show_id,snapshot_date,duration_minutes,duration_seasons,is_movie_flag,is_series_flag,is_new_release_flag
80216124,2020-01-01,0,3,0,1,0
80187030,2018-01-01,0,1,0,1,1
80187030,2019-01-01,0,2,0,1,0
80187030,2020-01-01,0,3,0,1,0
80191239,2018-01-01,0,1,0,1,1
80191239,2019-01-01,0,2,0,1,0
80191239,2020-01-01,0,3,0,1,0
80104182,2016-01-01,81,0,1,0,1
80104182,2017-01-01,81,0,1,0,0
80104182,2018-01-01,81,0,1,0,0
81001887,2019-01-01,129,0,1,0,1
81001887,2020-01-01,129,0,1,0,0
81001887,2021-01-01,129,0,1,0,0
81172747,2016-01-01,99,0,1,0,1
81172747,2017-01-01,99,0,1,0,0
81172747,2018-01-01,99,0,1,0,0
81172757,2017-01-01,100,0,1,0,1
81172757,2018-01-01,100,0,1,0,0
81172757,2019-01-01,100,0,1,0,0
81172903,2016-01-01,110,0,1,0,1
81172903,2017-01-01,110,0,1,0,0
81172903,2018-01-01,110,0,1,0,0
81172904,2018-01-01,107,0,1,0,1
81172904,2019-01-01,107,0,1,0,0
81172904,2020-01-01,107,0,1,0,0
70243446,2012-01-01,94,0,1,0,1
70243446,2013-01-01,94,0,1,0,0
70243446,2014-01-01,94,0,1,0,0
81210770,2019-01-01,95,0,1,0,1
81210770,2020-01-01,95,0,1,0,0
81210770,2021-01-01,95,0,1,0,0
81172864,2018-01-01,89,0,1,0,1
81172864,2019-01-01,89,0,1,0,0
81172864,2020-01-01,89,0,1,0,0
80091880,2017-01-01,0,1,0,1,1
80091880,2018-01-01,0,2,0,1,0
80091880,2019-01-01,0,3,0,1,0
81060232,2019-01-01,65,0,1,0,1
81060232,2020-01-01,65,0,1,0,0
81060232,2021-01-01,65,0,1,0,0
80996957,2018-01-01,0,1,0,1,1
80996957,2019-01-01,0,2,0,1,0
80996957,2020-01-01,0,3,0,1,0
81010212,2018-01-01,35,0,1,0,1
81010212,2019-01-01,35,0,1,0,0
81010212,2020-01-01,35,0,1,0,0
80158871,2017-01-01,70,0,1,0,1
80158871,2018-01-01,70,0,1,0,0
80158871,2019-01-01,70,0,1,0,0
80139397,2016-01-01,108,0,1,0,1
80139397,2017-01-01,108,0,1,0,0
80139397,2018-01-01,108,0,1,0,0
80107019,2016-01-01,106,0,1,0,1
80107019,2017-01-01,106,0,1,0,0
80107019,2018-01-01,106,0,1,0,0
80191835,2017-01-01,106,0,1,0,1
80191835,2018-01-01,106,0,1,0,0
80191835,2019-01-01,106,0,1,0,0
70267802,2013-01-01,83,0,1,0,1
70267802,2014-01-01,83,0,1,0,0
70267802,2015-01-01,83,0,1,0,0
80124728,2016-01-01,31,0,1,0,1
80124728,2017-01-01,31,0,1,0,0
80124728,2018-01-01,31,0,1,0,0
80020772,2014-01-01,103,0,1,0,1
80020772,2015-01-01,103,0,1,0,0
80020772,2016-01-01,103,0,1,0,0
70290567,2013-01-01,100,0,1,0,1
70290567,2014-01-01,100,0,1,0,0
70290567,2015-01-01,100,0,1,0,0
81037373,2019-01-01,143,0,1,0,1
81037373,2020-01-01,143,0,1,0,0
81037373,2021-01-01,143,0,1,0,0
80065754,2015-01-01,86,0,1,0,1
80065754,2016-01-01,86,0,1,0,0
80065754,2017-01-01,86,0,1,0,0
80995991,2018-01-01,68,0,1,0,1
80995991,2019-01-01,68,0,1,0,0
80995991,2020-01-01,68,0,1,0,0
80180711,2016-01-01,0,1,0,1,1
80180711,2017-01-01,0,2,0,1,0
80180711,2018-01-01,0,3,0,1,0
80205065,2016-01-01,81,0,1,0,1
80205065,2017-01-01,81,0,1,0,0
80205065,2018-01-01,81,0,1,0,0
80194612,2017-01-01,94,0,1,0,1
80194612,2018-01-01,94,0,1,0,0
80194612,2019-01-01,94,0,1,0,0
80104420,2016-01-01,83,0,1,0,1
80104420,2017-01-01,83,0,1,0,0
80104420,2018-01-01,83,0,1,0,0
80039517,2015-01-01,120,0,1,0,1
80039517,2016-01-01,120,0,1,0,0
80039517,2017-01-01,120,0,1,0,0
81035888,2017-01-01,101,0,1,0,1
81035888,2018-01-01,101,0,1,0,0
81035888,2019-01-01,101,0,1,0,0
81036542,2019-01-01,60,0,1,0,1
81036542,2020-01-01,60,0,1,0,0
81036542,2021-01-01,60,0,1,0,0
81001121,2016-01-01,107,0,1,0,1
81001121,2017-01-01,107,0,1,0,0
81001121,2018-01-01,107,0,1,0,0
80144453,2016-01-01,110,0,1,0,1
80144453,2017-01-01,110,0,1,0,0
80144453,2018-01-01,110,0,1,0,0
81009829,2017-01-01,86,0,1,0,1
81009829,2018-01-01,86,0,1,0,0
81009829,2019-01-01,86,0,1,0,0
81025391,2017-01-01,0,1,0,1,1
81025391,2018-01-01,0,2,0,1,0
81025391,2019-01-01,0,3,0,1,0
80131415,2016-01-01,0,1,0,1,1
80131415,2017-01-01,0,2,0,1,0
80131415,2018-01-01,0,3,0,1,0
80132410,2016-01-01,73,0,1,0,1
80132410,2017-01-01,73,0,1,0,0
80132410,2018-01-01,73,0,1,0,0
81148811,2019-01-01,86,0,1,0,1
81148811,2020-01-01,86,0,1,0,0
81148811,2021-01-01,86,0,1,0,0
18066997,1998-01-01,82,0,1,0,1
18066997,1999-01-01,82,0,1,0,0
18066997,2000-01-01,82,0,1,0,0
60023608,2002-01-01,94,0,1,0,1
60023608,2003-01-01,94,0,1,0,0
60023608,2004-01-01,94,0,1,0,0
1153656,1997-01-01,90,0,1,0,1
1153656,1998-01-01,90,0,1,0,0
1153656,1999-01-01,90,0,1,0,0
21302357,1999-01-01,95,0,1,0,1
21302357,2000-01-01,95,0,1,0,0
21302357,2001-01-01,95,0,1,0,0
81217745,2019-01-01,127,0,1,0,1
81217745,2020-01-01,127,0,1,0,0
81217745,2021-01-01,127,0,1,0,0
80011622,2014-01-01,93,0,1,0,1
80011622,2015-01-01,93,0,1,0,0
80011622,2016-01-01,93,0,1,0,0
81165325,2019-01-01,94,0,1,0,1
81165325,2020-01-01,94,0,1,0,0
81165325,2021-01-01,94,0,1,0,0
81217746,2019-01-01,120,0,1,0,1
81217746,2020-01-01,120,0,1,0,0
81217746,2021-01-01,120,0,1,0,0
70023451,2005-01-01,117,0,1,0,1
70023451,2006-01-01,117,0,1,0,0
70023451,2007-01-01,117,0,1,0,0
80188823,2019-01-01,108,0,1,0,1
80188823,2020-01-01,108,0,1,0,0
80188823,2021-01-01,108,0,1,0,0
80182479,2017-01-01,135,0,1,0,1
80182479,2018-01-01,135,0,1,0,0
80182479,2019-01-01,135,0,1,0,0
81217743,2016-01-01,111,0,1,0,1
81217743,2017-01-01,111,0,1,0,0
81217743,2018-01-01,111,0,1,0,0
81217741,2017-01-01,134,0,1,0,1
81217741,2018-01-01,134,0,1,0,0
81217741,2019-01-01,134,0,1,0,0
60024161,2002-01-01,104,0,1,0,1
60024161,2003-01-01,104,0,1,0,0
60024161,2004-01-01,104,0,1,0,0
81151079,2011-01-01,0,1,0,1,1
81151079,2012-01-01,0,2,0,1,0
81151079,2013-01-01,0,3,0,1,0
873159,1996-01-01,131,0,1,0,1
873159,1997-01-01,131,0,1,0,0
873159,1998-01-01,131,0,1,0,0
81217747,2018-01-01,137,0,1,0,1
81217747,2019-01-01,137,0,1,0,0
81217747,2020-01-01,137,0,1,0,0
70229213,2012-01-01,86,0,1,0,1
70229213,2013-01-01,86,0,1,0,0
70229213,2014-01-01,86,0,1,0,0
81194523,2018-01-01,0,1,0,1,1
81194523,2019-01-01,0,2,0,1,0
81194523,2020-01-01,0,3,0,1,0
80191294,2017-01-01,93,0,1,0,1
80191294,2018-01-01,93,0,1,0,0
80191294,2019-01-01,93,0,1,0,0
81184705,2019-01-01,103,0,1,0,1
81184705,2020-01-01,103,0,1,0,0
81184705,2021-01-01,103,0,1,0,0
70021640,2005-01-01,93,0,1,0,1
70021640,2006-01-01,93,0,1,0,0
70021640,2007-01-01,93,0,1,0,0
80202859,2009-01-01,0,1,0,1,1
80202859,2010-01-01,0,2,0,1,0
80202859,2011-01-01,0,3,0,1,0
70044689,2006-01-01,151,0,1,0,1
70044689,2007-01-01,151,0,1,0,0
70044689,2008-01-01,151,0,1,0,0
80208793,2017-01-01,104,0,1,0,1
80208793,2018-01-01,104,0,1,0,0
80208793,2019-01-01,104,0,1,0,0
81217742,2017-01-01,133,0,1,0,1
81217742,2018-01-01,133,0,1,0,0
81217742,2019-01-01,133,0,1,0,0
81169158,2019-01-01,95,0,1,0,1
81169158,2020-01-01,95,0,1,0,0
81169158,2021-01-01,95,0,1,0,0
81149202,2015-01-01,126,0,1,0,1
81149202,2016-01-01,126,0,1,0,0
81149202,2017-01-01,126,0,1,0,0
80212701,2018-01-01,0,1,0,1,1
80212701,2019-01-01,0,2,0,1,0
80212701,2020-01-01,0,3,0,1,0
70216819,2011-01-01,122,0,1,0,1
70216819,2012-01-01,122,0,1,0,0
70216819,2013-01-01,122,0,1,0,0
70124651,2009-01-01,87,0,1,0,1
70124651,2010-01-01,87,0,1,0,0
70124651,2011-01-01,87,0,1,0,0
81013509,2018-01-01,73,0,1,0,1
81013509,2019-01-01,73,0,1,0,0
81013509,2020-01-01,73,0,1,0,0
81002685,2018-01-01,98,0,1,0,1
81002685,2019-01-01,98,0,1,0,0
81002685,2020-01-01,98,0,1,0,0
70204955,2010-01-01,0,1,0,1,1
70204955,2011-01-01,0,2,0,1,0
70204955,2012-01-01,0,3,0,1,0
70285697,2013-01-01,130,0,1,0,1
70285697,2014-01-01,130,0,1,0,0
70285697,2015-01-01,130,0,1,0,0
81018536,2018-01-01,99,0,1,0,1
81018536,2019-01-01,99,0,1,0,0
81018536,2020-01-01,99,0,1,0,0
81030201,2014-01-01,105,0,1,0,1
81030201,2015-01-01,105,0,1,0,0
81030201,2016-01-01,105,0,1,0,0
81024726,2014-01-01,110,0,1,0,1
81024726,2015-01-01,110,0,1,0,0
81024726,2016-01-01,110,0,1,0,0
81015153,2018-01-01,81,0,1,0,1
81015153,2019-01-01,81,0,1,0,0
81015153,2020-01-01,81,0,1,0,0
81030198,2011-01-01,115,0,1,0,1
81030198,2012-01-01,115,0,1,0,0
81030198,2013-01-01,115,0,1,0,0
80017265,2014-01-01,113,0,1,0,1
80017265,2015-01-01,113,0,1,0,0
80017265,2016-01-01,113,0,1,0,0
81024716,2015-01-01,146,0,1,0,1
81024716,2016-01-01,146,0,1,0,0
81024716,2017-01-01,146,0,1,0,0
81028939,2017-01-01,0,1,0,1,1
81028939,2018-01-01,0,2,0,1,0
81028939,2019-01-01,0,3,0,1,0
80106306,2015-01-01,118,0,1,0,1
80106306,2016-01-01,118,0,1,0,0
80106306,2017-01-01,118,0,1,0,0
60034549,2004-01-01,122,0,1,0,1
60034549,2005-01-01,122,0,1,0,0
60034549,2006-01-01,122,0,1,0,0
80135353,2016-01-01,109,0,1,0,1
80135353,2017-01-01,109,0,1,0,0
80135353,2018-01-01,109,0,1,0,0
80229852,2019-01-01,0,1,0,1,1
80229852,2020-01-01,0,2,0,1,0
80229852,2021-01-01,0,3,0,1,0
80995077,2018-01-01,68,0,1,0,1
80995077,2019-01-01,68,0,1,0,0
80995077,2020-01-01,68,0,1,0,0
70126809,2009-01-01,117,0,1,0,1
70126809,2010-01-01,117,0,1,0,0
70126809,2011-01-01,117,0,1,0,0
80995044,2018-01-01,0,1,0,1,1
80995044,2019-01-01,0,2,0,1,0
80995044,2020-01-01,0,3,0,1,0
81031038,2018-01-01,23,0,1,0,1
81031038,2019-01-01,23,0,1,0,0
81031038,2020-01-01,23,0,1,0,0
80127645,2010-01-01,95,0,1,0,1
80127645,2011-01-01,95,0,1,0,0
80127645,2012-01-01,95,0,1,0,0
80187471,2017-01-01,124,0,1,0,1
80187471,2018-01-01,124,0,1,0,0
80187471,2019-01-01,124,0,1,0,0
81024500,2017-01-01,90,0,1,0,1
81024500,2018-01-01,90,0,1,0,0
81024500,2019-01-01,90,0,1,0,0
81030200,2013-01-01,96,0,1,0,1
81030200,2014-01-01,96,0,1,0,0
81030200,2015-01-01,96,0,1,0,0
81030197,2008-01-01,96,0,1,0,1
81030197,2009-01-01,96,0,1,0,0
81030197,2010-01-01,96,0,1,0,0
70104313,2008-01-01,123,0,1,0,1
70104313,2009-01-01,123,0,1,0,0
70104313,2010-01-01,123,0,1,0,0
80166319,2018-01-01,85,0,1,0,1
80166319,2019-01-01,85,0,1,0,0
80166319,2020-01-01,85,0,1,0,0
80158854,2017-01-01,26,0,1,0,1
80158854,2018-01-01,26,0,1,0,0
80158854,2019-01-01,26,0,1,0,0
80208746,2016-01-01,0,1,0,1,1
80208746,2017-01-01,0,2,0,1,0
80208746,2018-01-01,0,3,0,1,0
80203781,2017-01-01,123,0,1,0,1
80203781,2018-01-01,123,0,1,0,0
80203781,2019-01-01,123,0,1,0,0
80204929,2016-01-01,0,1,0,1,1
80204929,2017-01-01,0,2,0,1,0
80204929,2018-01-01,0,3,0,1,0
80180601,2015-01-01,0,1,0,1,1
80180601,2016-01-01,0,2,0,1,0
80180601,2017-01-01,0,3,0,1,0
80221317,2017-01-01,113,0,1,0,1
80221317,2018-01-01,113,0,1,0,0
80221317,2019-01-01,113,0,1,0,0
80178882,2017-01-01,92,0,1,0,1
80178882,2018-01-01,92,0,1,0,0
80178882,2019-01-01,92,0,1,0,0
80191081,2017-01-01,46,0,1,0,1
80191081,2018-01-01,46,0,1,0,0
80191081,2019-01-01,46,0,1,0,0
80203792,2015-01-01,124,0,1,0,1
80203792,2016-01-01,124,0,1,0,0
80203792,2017-01-01,124,0,1,0,0
80191930,2017-01-01,81,0,1,0,1
80191930,2018-01-01,81,0,1,0,0
80191930,2019-01-01,81,0,1,0,0
70170181,2010-01-01,97,0,1,0,1
70170181,2011-01-01,97,0,1,0,0
70170181,2012-01-01,97,0,1,0,0
80175348,2017-01-01,0,1,0,1,1
80175348,2018-01-01,0,2,0,1,0
80175348,2019-01-01,0,3,0,1,0
80173001,2017-01-01,81,0,1,0,1
80173001,2018-01-01,81,0,1,0,0
80173001,2019-01-01,81,0,1,0,0
80171247,2017-01-01,119,0,1,0,1
80171247,2018-01-01,119,0,1,0,0
80171247,2019-01-01,119,0,1,0,0
70286808,2017-01-01,0,1,0,1,1
70286808,2018-01-01,0,2,0,1,0
70286808,2019-01-01,0,3,0,1,0
80180651,2015-01-01,0,1,0,1,1
80180651,2016-01-01,0,2,0,1,0
80180651,2017-01-01,0,3,0,1,0
70135647,1980-01-01,149,0,1,0,1
70135647,1981-01-01,149,0,1,0,0
70135647,1982-01-01,149,0,1,0,0
80201828,2013-01-01,106,0,1,0,1
80201828,2014-01-01,106,0,1,0,0
80201828,2015-01-01,106,0,1,0,0
80203787,2015-01-01,140,0,1,0,1
80203787,2016-01-01,140,0,1,0,0
80203787,2017-01-01,140,0,1,0,0
70236586,2012-01-01,121,0,1,0,1
70236586,2013-01-01,121,0,1,0,0
70236586,2014-01-01,121,0,1,0,0
80216237,2010-01-01,0,1,0,1,1
80216237,2011-01-01,0,2,0,1,0
80216237,2012-01-01,0,3,0,1,0
80173271,2017-01-01,87,0,1,0,1
80173271,2018-01-01,87,0,1,0,0
80173271,2019-01-01,87,0,1,0,0
80191513,2016-01-01,99,0,1,0,1
80191513,2017-01-01,99,0,1,0,0
80191513,2018-01-01,99,0,1,0,0
80176212,2017-01-01,96,0,1,0,1
80176212,2018-01-01,96,0,1,0,0
80176212,2019-01-01,96,0,1,0,0
70286809,2016-01-01,0,1,0,1,1
70286809,2017-01-01,0,2,0,1,0
70286809,2018-01-01,0,3,0,1,0
80147908,2016-01-01,56,0,1,0,1
80147908,2017-01-01,56,0,1,0,0
80147908,2018-01-01,56,0,1,0,0
80113785,2014-01-01,89,0,1,0,1
80113785,2015-01-01,89,0,1,0,0
80113785,2016-01-01,89,0,1,0,0
80152091,2013-01-01,24,0,1,0,1
80152091,2014-01-01,24,0,1,0,0
80152091,2015-01-01,24,0,1,0,0
80118982,2015-01-01,100,0,1,0,1
80118982,2016-01-01,100,0,1,0,0
80118982,2017-01-01,100,0,1,0,0
80134109,2016-01-01,0,1,0,1,1
80134109,2017-01-01,0,2,0,1,0
80134109,2018-01-01,0,3,0,1,0
80133781,2015-01-01,0,1,0,1,1
80133781,2016-01-01,0,2,0,1,0
80133781,2017-01-01,0,3,0,1,0
80147811,1994-01-01,0,1,0,1,1
80147811,1995-01-01,0,2,0,1,0
80147811,1996-01-01,0,3,0,1,0
80039789,2013-01-01,0,1,0,1,1
80039789,2014-01-01,0,2,0,1,0
80039789,2015-01-01,0,3,0,1,0
80149139,2015-01-01,116,0,1,0,1
80149139,2016-01-01,116,0,1,0,0
80149139,2017-01-01,116,0,1,0,0
80040118,2012-01-01,0,1,0,1,1
80040118,2013-01-01,0,2,0,1,0
80040118,2014-01-01,0,3,0,1,0
80134797,2015-01-01,0,1,0,1,1
80134797,2016-01-01,0,2,0,1,0
80134797,2017-01-01,0,3,0,1,0
80114915,2015-01-01,101,0,1,0,1
80114915,2016-01-01,101,0,1,0,0
80114915,2017-01-01,101,0,1,0,0
80040089,2011-01-01,0,1,0,1,1
80040089,2012-01-01,0,2,0,1,0
80040089,2013-01-01,0,3,0,1,0
80104240,2016-01-01,92,0,1,0,1
80104240,2017-01-01,92,0,1,0,0
80104240,2018-01-01,92,0,1,0,0
80134078,2016-01-01,0,1,0,1,1
80134078,2017-01-01,0,2,0,1,0
80134078,2018-01-01,0,3,0,1,0
907090,1979-01-01,79,0,1,0,1
907090,1980-01-01,79,0,1,0,0
907090,1981-01-01,79,0,1,0,0
80135563,2016-01-01,67,0,1,0,1
80135563,2017-01-01,67,0,1,0,0
80135563,2018-01-01,67,0,1,0,0
80113894,2008-01-01,0,1,0,1,1
80113894,2009-01-01,0,2,0,1,0
80113894,2010-01-01,0,3,0,1,0
80149282,2016-01-01,72,0,1,0,1
80149282,2017-01-01,72,0,1,0,0
80149282,2018-01-01,72,0,1,0,0
80154176,2016-01-01,96,0,1,0,1
80154176,2017-01-01,96,0,1,0,0
80154176,2018-01-01,96,0,1,0,0
80067618,2015-01-01,0,1,0,1,1
80067618,2016-01-01,0,2,0,1,0
80067618,2017-01-01,0,3,0,1,0
80073100,2015-01-01,72,0,1,0,1
80073100,2016-01-01,72,0,1,0,0
80073100,2017-01-01,72,0,1,0,0
80066806,2015-01-01,78,0,1,0,1
80066806,2016-01-01,78,0,1,0,0
80066806,2017-01-01,78,0,1,0,0
70253397,2010-01-01,26,0,1,0,1
70253397,2011-01-01,26,0,1,0,0
70253397,2012-01-01,26,0,1,0,0
81156592,2019-01-01,66,0,1,0,1
81156592,2020-01-01,66,0,1,0,0
81156592,2021-01-01,66,0,1,0,0
81074367,2018-01-01,107,0,1,0,1
81074367,2019-01-01,107,0,1,0,0
81074367,2020-01-01,107,0,1,0,0
81091977,2019-01-01,46,0,1,0,1
81091977,2020-01-01,46,0,1,0,0
81091977,2021-01-01,46,0,1,0,0
80217315,2019-01-01,0,1,0,1,1
80217315,2020-01-01,0,2,0,1,0
80217315,2021-01-01,0,3,0,1,0
80063867,2019-01-01,0,1,0,1,1
80063867,2020-01-01,0,2,0,1,0
80063867,2021-01-01,0,3,0,1,0
80243216,2019-01-01,0,1,0,1,1
80243216,2020-01-01,0,2,0,1,0
80243216,2021-01-01,0,3,0,1,0
81016914,2019-01-01,0,1,0,1,1
81016914,2020-01-01,0,2,0,1,0
81016914,2021-01-01,0,3,0,1,0
81153372,2019-01-01,96,0,1,0,1
81153372,2020-01-01,96,0,1,0,0
81153372,2021-01-01,96,0,1,0,0
80245357,2018-01-01,104,0,1,0,1
80245357,2019-01-01,104,0,1,0,0
80245357,2020-01-01,104,0,1,0,0
80222042,2018-01-01,92,0,1,0,1
80222042,2019-01-01,92,0,1,0,0
80222042,2020-01-01,92,0,1,0,0
80128691,2017-01-01,88,0,1,0,1
80128691,2018-01-01,88,0,1,0,0
80128691,2019-01-01,88,0,1,0,0
80178427,2014-01-01,0,1,0,1,1
80178427,2015-01-01,0,2,0,1,0
80178427,2016-01-01,0,3,0,1,0
81079322,2019-01-01,0,1,0,1,1
81079322,2020-01-01,0,2,0,1,0
81079322,2021-01-01,0,3,0,1,0
70183165,2011-01-01,91,0,1,0,1
70183165,2012-01-01,91,0,1,0,0
70183165,2013-01-01,91,0,1,0,0
80183878,2015-01-01,0,1,0,1,1
80183878,2016-01-01,0,2,0,1,0
80183878,2017-01-01,0,3,0,1,0
80177986,2013-01-01,0,1,0,1,1
80177986,2014-01-01,0,2,0,1,0
80177986,2015-01-01,0,3,0,1,0
80165295,2014-01-01,0,1,0,1,1
80165295,2015-01-01,0,2,0,1,0
80165295,2016-01-01,0,3,0,1,0
80178404,2015-01-01,0,1,0,1,1
80178404,2016-01-01,0,2,0,1,0
80178404,2017-01-01,0,3,0,1,0
80165487,2014-01-01,0,1,0,1,1
80165487,2015-01-01,0,2,0,1,0
80165487,2016-01-01,0,3,0,1,0
70297144,2012-01-01,0,1,0,1,1
70297144,2013-01-01,0,2,0,1,0
70297144,2014-01-01,0,3,0,1,0
81087761,2018-01-01,80,0,1,0,1
81087761,2019-01-01,80,0,1,0,0
81087761,2020-01-01,80,0,1,0,0
81065902,2018-01-01,103,0,1,0,1
81065902,2019-01-01,103,0,1,0,0
81065902,2020-01-01,103,0,1,0,0
80239462,2019-01-01,0,1,0,1,1
80239462,2020-01-01,0,2,0,1,0
80239462,2021-01-01,0,3,0,1,0
80230293,2019-01-01,0,1,0,1,1
80230293,2020-01-01,0,2,0,1,0
80230293,2021-01-01,0,3,0,1,0
81000207,2018-01-01,0,1,0,1,1
81000207,2019-01-01,0,2,0,1,0
81000207,2020-01-01,0,3,0,1,0
80998058,2018-01-01,0,1,0,1,1
80998058,2019-01-01,0,2,0,1,0
80998058,2020-01-01,0,3,0,1,0
80195838,1992-01-01,62,0,1,0,1
80195838,1993-01-01,62,0,1,0,0
80195838,1994-01-01,62,0,1,0,0
81112446,2019-01-01,117,0,1,0,1
81112446,2020-01-01,117,0,1,0,0
81112446,2021-01-01,117,0,1,0,0
81088318,2019-01-01,76,0,1,0,1
81088318,2020-01-01,76,0,1,0,0
81088318,2021-01-01,76,0,1,0,0
80080617,2016-01-01,67,0,1,0,1
80080617,2017-01-01,67,0,1,0,0
80080617,2018-01-01,67,0,1,0,0
80203996,2017-01-01,165,0,1,0,1
80203996,2018-01-01,165,0,1,0,0
80203996,2019-01-01,165,0,1,0,0
80203998,2017-01-01,166,0,1,0,1
80203998,2018-01-01,166,0,1,0,0
80203998,2019-01-01,166,0,1,0,0
80203997,2017-01-01,166,0,1,0,1
80203997,2018-01-01,166,0,1,0,0
80203997,2019-01-01,166,0,1,0,0
80204117,2015-01-01,159,0,1,0,1
80204117,2016-01-01,159,0,1,0,0
80204117,2017-01-01,159,0,1,0,0
80204119,2015-01-01,160,0,1,0,1
80204119,2016-01-01,160,0,1,0,0
80204119,2017-01-01,160,0,1,0,0
80204118,2015-01-01,159,0,1,0,1
80204118,2016-01-01,159,0,1,0,0
80204118,2017-01-01,159,0,1,0,0
80163368,2014-01-01,93,0,1,0,1
80163368,2015-01-01,93,0,1,0,0
80163368,2016-01-01,93,0,1,0,0
80184868,2016-01-01,95,0,1,0,1
80184868,2017-01-01,95,0,1,0,0
80184868,2018-01-01,95,0,1,0,0
80044888,2015-01-01,114,0,1,0,1
80044888,2016-01-01,114,0,1,0,0
80044888,2017-01-01,114,0,1,0,0
80050006,2015-01-01,67,0,1,0,1
80050006,2016-01-01,67,0,1,0,0
80050006,2017-01-01,67,0,1,0,0
80002621,2014-01-01,77,0,1,0,1
80002621,2015-01-01,77,0,1,0,0
80002621,2016-01-01,77,0,1,0,0
81145273,2018-01-01,84,0,1,0,1
81145273,2019-01-01,84,0,1,0,0
81145273,2020-01-01,84,0,1,0,0
81047680,2018-01-01,105,0,1,0,1
81047680,2019-01-01,105,0,1,0,0
81047680,2020-01-01,105,0,1,0,0
81001278,2016-01-01,63,0,1,0,1
81001278,2017-01-01,63,0,1,0,0
81001278,2018-01-01,63,0,1,0,0
80164979,2014-01-01,22,0,1,0,1
80164979,2015-01-01,22,0,1,0,0
80164979,2016-01-01,22,0,1,0,0
80165221,2015-01-01,22,0,1,0,1
80165221,2016-01-01,22,0,1,0,0
80165221,2017-01-01,22,0,1,0,0
81035838,2017-01-01,94,0,1,0,1
81035838,2018-01-01,94,0,1,0,0
81035838,2019-01-01,94,0,1,0,0
81035835,2017-01-01,99,0,1,0,1
81035835,2018-01-01,99,0,1,0,0
81035835,2019-01-01,99,0,1,0,0
81143771,2019-01-01,59,0,1,0,1
81143771,2020-01-01,59,0,1,0,0
81143771,2021-01-01,59,0,1,0,0
80208295,2017-01-01,102,0,1,0,1
80208295,2018-01-01,102,0,1,0,0
80208295,2019-01-01,102,0,1,0,0
81000509,2018-01-01,0,1,0,1,1
81000509,2019-01-01,0,2,0,1,0
81000509,2020-01-01,0,3,0,1,0
80138681,2016-01-01,105,0,1,0,1
80138681,2017-01-01,105,0,1,0,0
80138681,2018-01-01,105,0,1,0,0
80167488,2016-01-01,101,0,1,0,1
80167488,2017-01-01,101,0,1,0,0
80167488,2018-01-01,101,0,1,0,0
80142222,2016-01-01,124,0,1,0,1
80142222,2017-01-01,124,0,1,0,0
80142222,2018-01-01,124,0,1,0,0
80156927,2016-01-01,100,0,1,0,1
80156927,2017-01-01,100,0,1,0,0
80156927,2018-01-01,100,0,1,0,0
80108759,2016-01-01,73,0,1,0,1
80108759,2017-01-01,73,0,1,0,0
80108759,2018-01-01,73,0,1,0,0
80057578,2016-01-01,107,0,1,0,1
80057578,2017-01-01,107,0,1,0,0
80057578,2018-01-01,107,0,1,0,0
80018296,2014-01-01,90,0,1,0,1
80018296,2015-01-01,90,0,1,0,0
80018296,2016-01-01,90,0,1,0,0
70303426,2014-01-01,143,0,1,0,1
70303426,2015-01-01,143,0,1,0,0
70303426,2016-01-01,143,0,1,0,0
80104648,2016-01-01,127,0,1,0,1
80104648,2017-01-01,127,0,1,0,0
80104648,2018-01-01,127,0,1,0,0
80992995,2018-01-01,100,0,1,0,1
80992995,2019-01-01,100,0,1,0,0
80992995,2020-01-01,100,0,1,0,0
80234491,2018-01-01,74,0,1,0,1
80234491,2019-01-01,74,0,1,0,0
80234491,2020-01-01,74,0,1,0,0
80124724,2017-01-01,54,0,1,0,1
80124724,2018-01-01,54,0,1,0,0
80124724,2019-01-01,54,0,1,0,0
80194184,2016-01-01,0,1,0,1,1
80194184,2017-01-01,0,2,0,1,0
80194184,2018-01-01,0,3,0,1,0
80168079,2017-01-01,121,0,1,0,1
80168079,2018-01-01,121,0,1,0,0
80168079,2019-01-01,121,0,1,0,0
80155475,2017-01-01,103,0,1,0,1
80155475,2018-01-01,103,0,1,0,0
80155475,2019-01-01,103,0,1,0,0
80117800,2017-01-01,0,1,0,1,1
80117800,2018-01-01,0,2,0,1,0
80117800,2019-01-01,0,3,0,1,0
80226089,2018-01-01,0,1,0,1,1
80226089,2019-01-01,0,2,0,1,0
80226089,2020-01-01,0,3,0,1,0
80150507,2017-01-01,0,1,0,1,1
80150507,2018-01-01,0,2,0,1,0
80150507,2019-01-01,0,3,0,1,0
70254350,2013-01-01,135,0,1,0,1
70254350,2014-01-01,135,0,1,0,0
70254350,2015-01-01,135,0,1,0,0
80185065,2018-01-01,0,1,0,1,1
80185065,2019-01-01,0,2,0,1,0
80185065,2020-01-01,0,3,0,1,0
70033611,1992-01-01,95,0,1,0,1
70033611,1993-01-01,95,0,1,0,0
70033611,1994-01-01,95,0,1,0,0
80191522,2018-01-01,0,1,0,1,1
80191522,2019-01-01,0,2,0,1,0
80191522,2020-01-01,0,3,0,1,0
80997863,1984-01-01,93,0,1,0,1
80997863,1985-01-01,93,0,1,0,0
80997863,1986-01-01,93,0,1,0,0
